Serial_number:
2036199
Project ID:
ACRE Wetland
Location:
Inlet B
LEVEL
UNIT: cm
Offset: 0.000000 cm
TEMPERATURE
UNIT: °C
Date,Time,ms,LEVEL,TEMPERATURE
1/27/2022,06:00:00 pm,0,1016.4,1.30
1/27/2022,06:15:00 pm,0,1031.1,2.40
1/27/2022,06:30:00 pm,0,1031.7,3.00
1/27/2022,06:45:00 pm,0,1032.0,3.10
1/27/2022,07:00:00 pm,0,1032.0,3.20
1/27/2022,07:15:00 pm,0,1032.3,3.30
1/27/2022,07:30:00 pm,0,1032.3,3.30
1/27/2022,07:45:00 pm,0,1032.3,3.30
1/27/2022,08:00:00 pm,0,1032.6,3.40
1/27/2022,08:15:00 pm,0,1032.6,3.40
1/27/2022,08:30:00 pm,0,1032.6,3.40
1/27/2022,08:45:00 pm,0,1032.6,3.40
1/27/2022,09:00:00 pm,0,1032.9,3.50
1/27/2022,09:15:00 pm,0,1032.6,3.50
1/27/2022,09:30:00 pm,0,1032.9,3.50
1/27/2022,09:45:00 pm,0,1032.6,3.50
1/27/2022,10:00:00 pm,0,1032.6,3.50
1/27/2022,10:15:00 pm,0,1032.6,3.60
1/27/2022,10:30:00 pm,0,1032.3,3.60
1/27/2022,10:45:00 pm,0,1032.6,3.60
1/27/2022,11:00:00 pm,0,1032.6,3.60
1/27/2022,11:15:00 pm,0,1032.6,3.60
1/27/2022,11:30:00 pm,0,1032.6,3.60
1/27/2022,11:45:00 pm,0,1032.6,3.60
1/28/2022,12:00:00 am,0,1032.9,3.60
1/28/2022,12:15:00 am,0,1032.9,3.60
1/28/2022,12:30:00 am,0,1032.9,3.60
1/28/2022,12:45:00 am,0,1032.9,3.60
1/28/2022,01:00:00 am,0,1032.6,3.60
1/28/2022,01:15:00 am,0,1032.9,3.70
1/28/2022,01:30:00 am,0,1032.6,3.70
1/28/2022,01:45:00 am,0,1032.3,3.70
1/28/2022,02:00:00 am,0,1032.3,3.70
1/28/2022,02:15:00 am,0,1032.3,3.70
1/28/2022,02:30:00 am,0,1032.3,3.70
1/28/2022,02:45:00 am,0,1032.3,3.70
1/28/2022,03:00:00 am,0,1032.3,3.70
1/28/2022,03:15:00 am,0,1032.3,3.70
1/28/2022,03:30:00 am,0,1032.3,3.70
1/28/2022,03:45:00 am,0,1032.3,3.70
1/28/2022,04:00:00 am,0,1032.0,3.70
1/28/2022,04:15:00 am,0,1031.7,3.70
1/28/2022,04:30:00 am,0,1031.7,3.70
1/28/2022,04:45:00 am,0,1031.7,3.70
1/28/2022,05:00:00 am,0,1031.7,3.70
1/28/2022,05:15:00 am,0,1031.7,3.70
1/28/2022,05:30:00 am,0,1031.7,3.70
1/28/2022,05:45:00 am,0,1032.0,3.70
1/28/2022,06:00:00 am,0,1032.0,3.80
1/28/2022,06:15:00 am,0,1032.0,3.80
1/28/2022,06:30:00 am,0,1032.3,3.80
1/28/2022,06:45:00 am,0,1032.3,3.80
1/28/2022,07:00:00 am,0,1032.6,3.80
1/28/2022,07:15:00 am,0,1032.9,3.80
1/28/2022,07:30:00 am,0,1033.2,3.80
1/28/2022,07:45:00 am,0,1033.2,3.80
1/28/2022,08:00:00 am,0,1033.2,3.80
1/28/2022,08:15:00 am,0,1033.5,3.80
1/28/2022,08:30:00 am,0,1033.5,3.80
1/28/2022,08:45:00 am,0,1033.8,3.80
1/28/2022,09:00:00 am,0,1033.8,3.80
1/28/2022,09:15:00 am,0,1034.1,3.80
1/28/2022,09:30:00 am,0,1034.1,3.80
1/28/2022,09:45:00 am,0,1034.4,3.90
1/28/2022,10:00:00 am,0,1034.4,3.90
1/28/2022,10:15:00 am,0,1034.4,3.90
1/28/2022,10:30:00 am,0,1034.4,3.90
1/28/2022,10:45:00 am,0,1034.7,3.90
1/28/2022,11:00:00 am,0,1035.0,3.90
1/28/2022,11:15:00 am,0,1035.0,3.90
1/28/2022,11:30:00 am,0,1035.0,3.90
1/28/2022,11:45:00 am,0,1034.7,3.90
1/28/2022,12:00:00 pm,0,1035.0,3.90
1/28/2022,12:15:00 pm,0,1035.0,3.90
1/28/2022,12:30:00 pm,0,1034.7,4.00
1/28/2022,12:45:00 pm,0,1034.7,4.00
1/28/2022,01:00:00 pm,0,1034.7,4.00
1/28/2022,01:15:00 pm,0,1034.7,4.00
1/28/2022,01:30:00 pm,0,1034.7,4.00
1/28/2022,01:45:00 pm,0,1034.7,4.00
1/28/2022,02:00:00 pm,0,1034.7,4.00
1/28/2022,02:15:00 pm,0,1035.0,4.10
1/28/2022,02:30:00 pm,0,1034.7,4.10
1/28/2022,02:45:00 pm,0,1035.0,4.10
1/28/2022,03:00:00 pm,0,1035.0,4.10
1/28/2022,03:15:00 pm,0,1035.0,4.10
1/28/2022,03:30:00 pm,0,1035.0,4.10
1/28/2022,03:45:00 pm,0,1035.0,4.20
1/28/2022,04:00:00 pm,0,1035.3,4.20
1/28/2022,04:15:00 pm,0,1035.3,4.20
1/28/2022,04:30:00 pm,0,1035.3,4.20
1/28/2022,04:45:00 pm,0,1035.6,4.20
1/28/2022,05:00:00 pm,0,1035.6,4.20
1/28/2022,05:15:00 pm,0,1035.9,4.20
1/28/2022,05:30:00 pm,0,1035.9,4.20
1/28/2022,05:45:00 pm,0,1036.2,4.20
1/28/2022,06:00:00 pm,0,1036.2,4.20
1/28/2022,06:15:00 pm,0,1036.2,4.10
1/28/2022,06:30:00 pm,0,1036.5,4.10
1/28/2022,06:45:00 pm,0,1036.8,4.10
1/28/2022,07:00:00 pm,0,1036.8,4.10
1/28/2022,07:15:00 pm,0,1036.8,4.10
1/28/2022,07:30:00 pm,0,1036.8,4.10
1/28/2022,07:45:00 pm,0,1036.8,4.10
1/28/2022,08:00:00 pm,0,1036.8,4.10
1/28/2022,08:15:00 pm,0,1037.1,4.10
1/28/2022,08:30:00 pm,0,1037.1,4.10
1/28/2022,08:45:00 pm,0,1037.1,4.00
1/28/2022,09:00:00 pm,0,1037.1,4.00
1/28/2022,09:15:00 pm,0,1037.4,4.00
1/28/2022,09:30:00 pm,0,1037.4,4.00
1/28/2022,09:45:00 pm,0,1037.4,4.00
1/28/2022,10:00:00 pm,0,1037.4,4.00
1/28/2022,10:15:00 pm,0,1037.7,4.00
1/28/2022,10:30:00 pm,0,1037.7,4.00
1/28/2022,10:45:00 pm,0,1037.4,3.90
1/28/2022,11:00:00 pm,0,1037.4,3.90
1/28/2022,11:15:00 pm,0,1037.4,3.90
1/28/2022,11:30:00 pm,0,1037.4,3.90
1/28/2022,11:45:00 pm,0,1037.4,3.90
1/29/2022,12:00:00 am,0,1037.1,3.90
1/29/2022,12:15:00 am,0,1037.1,3.90
1/29/2022,12:30:00 am,0,1036.8,3.90
1/29/2022,12:45:00 am,0,1036.8,3.90
1/29/2022,01:00:00 am,0,1036.8,3.90
1/29/2022,01:15:00 am,0,1036.5,3.90
1/29/2022,01:30:00 am,0,1036.5,3.90
1/29/2022,01:45:00 am,0,1036.5,3.90
1/29/2022,02:00:00 am,0,1036.5,3.90
1/29/2022,02:15:00 am,0,1036.2,3.90
1/29/2022,02:30:00 am,0,1036.2,3.80
1/29/2022,02:45:00 am,0,1035.9,3.80
1/29/2022,03:00:00 am,0,1035.9,3.80
1/29/2022,03:15:00 am,0,1035.9,3.80
1/29/2022,03:30:00 am,0,1035.9,3.80
1/29/2022,03:45:00 am,0,1035.9,3.80
1/29/2022,04:00:00 am,0,1035.9,3.80
1/29/2022,04:15:00 am,0,1035.9,3.80
1/29/2022,04:30:00 am,0,1035.9,3.80
1/29/2022,04:45:00 am,0,1035.9,3.80
1/29/2022,05:00:00 am,0,1035.9,3.80
1/29/2022,05:15:00 am,0,1035.6,3.80
1/29/2022,05:30:00 am,0,1035.3,3.70
1/29/2022,05:45:00 am,0,1035.3,3.70
1/29/2022,06:00:00 am,0,1035.0,3.70
1/29/2022,06:15:00 am,0,1035.3,3.70
1/29/2022,06:30:00 am,0,1035.3,3.70
1/29/2022,06:45:00 am,0,1035.3,3.70
1/29/2022,07:00:00 am,0,1035.6,3.70
1/29/2022,07:15:00 am,0,1035.6,3.70
1/29/2022,07:30:00 am,0,1035.6,3.70
1/29/2022,07:45:00 am,0,1035.6,3.70
1/29/2022,08:00:00 am,0,1035.6,3.60
1/29/2022,08:15:00 am,0,1035.3,3.60
1/29/2022,08:30:00 am,0,1035.3,3.60
1/29/2022,08:45:00 am,0,1035.3,3.60
1/29/2022,09:00:00 am,0,1035.0,3.60
1/29/2022,09:15:00 am,0,1035.0,3.60
1/29/2022,09:30:00 am,0,1035.0,3.60
1/29/2022,09:45:00 am,0,1035.0,3.60
1/29/2022,10:00:00 am,0,1035.0,3.60
1/29/2022,10:15:00 am,0,1035.0,3.60
1/29/2022,10:30:00 am,0,1035.0,3.60
1/29/2022,10:45:00 am,0,1035.0,3.60
1/29/2022,11:00:00 am,0,1034.7,3.60
1/29/2022,11:15:00 am,0,1034.4,3.60
1/29/2022,11:30:00 am,0,1034.4,3.60
1/29/2022,11:45:00 am,0,1034.4,3.60
1/29/2022,12:00:00 pm,0,1034.1,3.60
1/29/2022,12:15:00 pm,0,1033.8,3.60
1/29/2022,12:30:00 pm,0,1033.2,3.60
1/29/2022,12:45:00 pm,0,1032.9,3.60
1/29/2022,01:00:00 pm,0,1032.6,3.60
1/29/2022,01:15:00 pm,0,1032.0,3.60
1/29/2022,01:30:00 pm,0,1031.4,3.60
1/29/2022,01:45:00 pm,0,1031.7,3.60
1/29/2022,02:00:00 pm,0,1031.4,3.60
1/29/2022,02:15:00 pm,0,1031.1,3.70
1/29/2022,02:30:00 pm,0,1030.8,3.70
1/29/2022,02:45:00 pm,0,1030.2,3.70
1/29/2022,03:00:00 pm,0,1029.6,3.70
1/29/2022,03:15:00 pm,0,1029.3,3.70
1/29/2022,03:30:00 pm,0,1029.3,3.70
1/29/2022,03:45:00 pm,0,1029.3,3.70
1/29/2022,04:00:00 pm,0,1029.3,3.70
1/29/2022,04:15:00 pm,0,1028.7,3.70
1/29/2022,04:30:00 pm,0,1028.7,3.80
1/29/2022,04:45:00 pm,0,1028.4,3.80
1/29/2022,05:00:00 pm,0,1028.4,3.80
1/29/2022,05:15:00 pm,0,1028.1,3.80
1/29/2022,05:30:00 pm,0,1028.1,3.80
1/29/2022,05:45:00 pm,0,1027.8,3.80
1/29/2022,06:00:00 pm,0,1027.5,3.80
1/29/2022,06:15:00 pm,0,1027.5,3.80
1/29/2022,06:30:00 pm,0,1027.5,3.80
1/29/2022,06:45:00 pm,0,1027.5,3.80
1/29/2022,07:00:00 pm,0,1027.2,3.80
1/29/2022,07:15:00 pm,0,1027.2,3.80
1/29/2022,07:30:00 pm,0,1026.9,3.80
1/29/2022,07:45:00 pm,0,1026.6,3.80
1/29/2022,08:00:00 pm,0,1026.9,3.80
1/29/2022,08:15:00 pm,0,1026.9,3.80
1/29/2022,08:30:00 pm,0,1027.2,3.80
1/29/2022,08:45:00 pm,0,1026.9,3.80
1/29/2022,09:00:00 pm,0,1026.9,3.80
1/29/2022,09:15:00 pm,0,1026.3,3.80
1/29/2022,09:30:00 pm,0,1026.3,3.80
1/29/2022,09:45:00 pm,0,1025.7,3.80
1/29/2022,10:00:00 pm,0,1025.4,3.80
1/29/2022,10:15:00 pm,0,1024.8,3.80
1/29/2022,10:30:00 pm,0,1024.5,3.80
1/29/2022,10:45:00 pm,0,1024.2,3.80
1/29/2022,11:00:00 pm,0,1024.5,3.80
1/29/2022,11:15:00 pm,0,1024.5,3.80
1/29/2022,11:30:00 pm,0,1023.9,3.80
1/29/2022,11:45:00 pm,0,1023.9,3.80
1/30/2022,12:00:00 am,0,1023.6,3.80
1/30/2022,12:15:00 am,0,1023.6,3.80
1/30/2022,12:30:00 am,0,1023.6,3.80
1/30/2022,12:45:00 am,0,1023.3,3.80
